Route,Origin.Latitude,Origin.Longitude,Dest.Latitude,Dest.Longitude,Direction 1,Direction 2
1838,32.896801,-97.038002,26.53619957,-81.75520325,Origin,Destination
1839,32.896801,-97.038002,35.61709976,-106.0889969,Origin,Destination
1840,32.896801,-97.038002,32.73360062,-117.1900024,Origin,Destination
1841,32.896801,-97.038002,29.53370094,-98.46980286,Origin,Destination
1842,32.896801,-97.038002,32.12760162,-81.20210266,Origin,Destination
1843,32.896801,-97.038002,34.42620087,-119.8399963,Origin,Destination
1844,32.896801,-97.038002,41.70869827,-86.31729889,Origin,Destination
1845,32.896801,-97.038002,35.23680115,-120.6419983,Origin,Destination
1846,32.896801,-97.038002,38.1744,-85.736,Origin,Destination
1847,32.896801,-97.038002,47.449001,-122.308998,Origin,Destination
1848,32.896801,-97.038002,37.61899948,-122.375,Origin,Destination
1849,32.896801,-97.038002,37.24570084,-93.38860321,Origin,Destination
1850,32.896801,-97.038002,32.446602,-93.8256,Origin,Destination
1851,32.896801,-97.038002,37.362598,-121.929001,Origin,Destination
1852,32.896801,-97.038002,31.35770035,-100.4960022,Origin,Destination
1853,32.896801,-97.038002,,,Origin,Destination
1854,32.896801,-97.038002,40.78839874,-111.9779968,Origin,Destination
1855,32.896801,-97.038002,38.69540024,-121.5910034,Origin,Destination
1856,32.896801,-97.038002,33.67570114,-117.8679962,Origin,Destination
1857,32.896801,-97.038002,39.84410095,-89.67790221999999,Origin,Destination
1858,32.896801,-97.038002,33.9888,-98.491898,Origin,Destination
1859,32.896801,-97.038002,27.39539909,-82.55439758,Origin,Destination
1860,32.896801,-97.038002,38.748697,-90.370003,Origin,Destination
1861,32.896801,-97.038002,38.50899887,-122.8130035,Origin,Destination
1862,32.896801,-97.038002,42.40259933,-96.38439941,Origin,Destination
1863,32.896801,-97.038002,36.16120148,-97.08570099,Origin,Destination
1864,32.896801,-97.038002,30.39649963,-84.35030365,Origin,Destination
1865,32.896801,-97.038002,27.97550011,-82.53320313,Origin,Destination
1866,32.896801,-97.038002,36.19839859,-95.88809967,Origin,Destination
1867,32.896801,-97.038002,32.11610031,-110.9410019,Origin,Destination
1868,32.896801,-97.038002,44.74140167,-85.5821991,Origin,Destination
1869,32.896801,-97.038002,33.45370102,-93.99099731,Origin,Destination
1870,32.896801,-97.038002,32.35409927,-95.40239716,Origin,Destination
1871,32.896801,-97.038002,35.81100082,-83.9940033,Origin,Destination
1872,32.896801,-97.038002,30.4832,-86.525398,Origin,Destination
1873,32.896801,-97.038002,36.281898,-94.306801,Origin,Destination
1874,32.896801,-97.038002,32.65660095,-114.6060028,Origin,Destination
1875,31.32130051,-85.44960022,33.6367,-84.428101,Origin,Destination
1876,59.04470062,-158.5050049,61.17440033,-149.9960022,Origin,Destination
1877,46.84209824,-92.19360352,44.882,-93.221802,Origin,Destination
1878,46.84209824,-92.19360352,41.9786,-87.9048,Origin,Destination
1879,37.1515007,-107.7539978,39.86169815,-104.6729965,Origin,Destination
1880,37.1515007,-107.7539978,32.896801,-97.038002,Origin,Destination
1881,37.1515007,-107.7539978,29.9843998,-95.34140015,Origin,Destination
1882,37.1515007,-107.7539978,33.94250107,-118.4079971,Origin,Destination
1883,37.1515007,-107.7539978,41.9786,-87.9048,Origin,Destination
1884,37.1515007,-107.7539978,33.43429947,-112.012001,Origin,Destination
1885,29.37420082,-100.927002,32.896801,-97.038002,Origin,Destination
1886,41.5340004,-93.6631012,33.6367,-84.428101,Origin,Destination
1887,41.5340004,-93.6631012,33.30780029,-111.6549988,Origin,Destination
1888,41.5340004,-93.6631012,41.88470078,-91.71080017,Origin,Destination
1889,41.5340004,-93.6631012,35.2140007,-80.94309998,Origin,Destination
1890,41.5340004,-93.6631012,38.8521,-77.037697,Origin,Destination
1891,41.5340004,-93.6631012,39.86169815,-104.6729965,Origin,Destination
1892,41.5340004,-93.6631012,32.896801,-97.038002,Origin,Destination
1893,41.5340004,-93.6631012,42.21239853,-83.35340118,Origin,Destination
1894,41.5340004,-93.6631012,40.69250107,-74.16870117,Origin,Destination
1895,41.5340004,-93.6631012,29.9843998,-95.34140015,Origin,Destination
1896,41.5340004,-93.6631012,36.08010101,-115.1520004,Origin,Destination
1897,41.5340004,-93.6631012,33.94250107,-118.4079971,Origin,Destination
1898,41.5340004,-93.6631012,40.77719879,-73.87259674,Origin,Destination
1899,41.5340004,-93.6631012,34.72940063,-92.22429657,Origin,Destination
1900,41.5340004,-93.6631012,28.42939949,-81.30899811,Origin,Destination
1901,41.5340004,-93.6631012,44.882,-93.221802,Origin,Destination
1902,41.5340004,-93.6631012,41.9786,-87.9048,Origin,Destination
1903,41.5340004,-93.6631012,26.92020035,-81.9905014,Origin,Destination
1904,41.5340004,-93.6631012,39.87189865,-75.2410965,Origin,Destination
1905,41.5340004,-93.6631012,33.43429947,-112.012001,Origin,Destination
1906,41.5340004,-93.6631012,40.66419983,-89.69329834,Origin,Destination
1907,41.5340004,-93.6631012,27.91020012,-82.68740082,Origin,Destination
1908,41.5340004,-93.6631012,28.77759933,-81.23750305,Origin,Destination
1909,41.5340004,-93.6631012,37.61899948,-122.375,Origin,Destination
1910,41.5340004,-93.6631012,40.78839874,-111.9779968,Origin,Destination
1911,41.5340004,-93.6631012,38.748697,-90.370003,Origin,Destination
1912,41.5340004,-93.6631012,30.4832,-86.525398,Origin,Destination
1913,42.21239853,-83.35340118,40.65209961,-75.44080353,Origin,Destination
1914,42.21239853,-83.35340118,42.74829865,-73.80169678,Origin,Destination
1915,42.21239853,-83.35340118,45.0780983,-83.56030273,Origin,Destination
1916,42.21239853,-83.35340118,33.6367,-84.428101,Origin,Destination
1917,42.21239853,-83.35340118,44.2580986,-88.51909637,Origin,Destination
1918,42.21239853,-83.35340118,30.19449997,-97.66989899,Origin,Destination
1919,42.21239853,-83.35340118,35.43619919,-82.54180145,Origin,Destination
1920,42.21239853,-83.35340118,41.33850098,-75.7233963,Origin,Destination
1921,42.21239853,-83.35340118,42.23490143,-85.55210114,Origin,Destination
1922,42.21239853,-83.35340118,41.93889999,-72.68319702,Origin,Destination
1923,42.21239853,-83.35340118,42.20869827,-75.97979736,Origin,Destination
1924,42.21239853,-83.35340118,44.80739975,-68.82810211,Origin,Destination
1925,42.21239853,-83.35340118,33.56290054,-86.75350189,Origin,Destination
1926,42.21239853,-83.35340118,36.12450027,-86.67819977,Origin,Destination
1927,42.21239853,-83.35340118,42.36429977,-71.00520325,Origin,Destination
1928,42.21239853,-83.35340118,44.47190094,-73.15329742,Origin,Destination
1929,42.21239853,-83.35340118,42.94049835,-78.73220062,Origin,Destination
1930,42.21239853,-83.35340118,39.1754,-76.668297,Origin,Destination
1931,42.21239853,-83.35340118,45.77750015,-111.1529999,Origin,Destination
1932,42.21239853,-83.35340118,40.91609955,-81.44219971,Origin,Destination
1933,42.21239853,-83.35340118,35.03530121,-85.20379639,Origin,Destination
1934,42.21239853,-83.35340118,32.89860153,-80.04049683,Origin,Destination
1935,42.21239853,-83.35340118,41.88470078,-91.71080017,Origin,Destination
1936,42.21239853,-83.35340118,46.25080109,-84.47239685,Origin,Destination
1937,42.21239853,-83.35340118,41.4117012,-81.84980011,Origin,Destination
1938,42.21239853,-83.35340118,35.2140007,-80.94309998,Origin,Destination
1939,42.21239853,-83.35340118,39.998001,-82.891899,Origin,Destination
1940,42.21239853,-83.35340118,39.04880142,-84.6678009,Origin,Destination
1941,42.21239853,-83.35340118,44.77759933,-89.66680145,Origin,Destination
1942,42.21239853,-83.35340118,32.847099,-96.851799,Origin,Destination
1943,42.21239853,-83.35340118,39.90240097,-84.2193985,Origin,Destination
1944,42.21239853,-83.35340118,38.8521,-77.037697,Origin,Destination
1945,42.21239853,-83.35340118,39.86169815,-104.6729965,Origin,Destination
1946,42.21239853,-83.35340118,32.896801,-97.038002,Origin,Destination
1947,42.21239853,-83.35340118,41.5340004,-93.6631012,Origin,Destination
1948,42.21239853,-83.35340118,42.15990067,-76.89160156,Origin,Destination
1949,42.21239853,-83.35340118,42.08312701,-80.17386675,Origin,Destination
1950,42.21239853,-83.35340118,45.72269821,-87.09369659,Origin,Destination
1951,42.21239853,-83.35340118,38.03699875,-87.53240204,Origin,Destination
1952,42.21239853,-83.35340118,40.69250107,-74.16870117,Origin,Destination
1953,42.21239853,-83.35340118,26.072599,-80.152702,Origin,Destination
1954,42.21239853,-83.35340118,40.97850037,-85.19509888,Origin,Destination
1955,42.21239853,-83.35340118,44.48509979,-88.12960052,Origin,Destination
1956,42.21239853,-83.35340118,42.88079834,-85.52279663,Origin,Destination
1957,42.21239853,-83.35340118,36.09780121,-79.93730164,Origin,Destination
1958,42.21239853,-83.35340118,34.89569855,-82.21890259,Origin,Destination
1959,42.21239853,-83.35340118,21.32062,-157.924228,Origin,Destination
1960,42.21239853,-83.35340118,41.06700134,-73.70760345,Origin,Destination
1961,42.21239853,-83.35340118,34.6371994,-86.77510071,Origin,Destination
1962,42.21239853,-83.35340118,38.94449997,-77.45580292,Origin,Destination
1963,42.21239853,-83.35340118,29.9843998,-95.34140015,Origin,Destination
1964,42.21239853,-83.35340118,45.81840134,-88.11450195,Origin,Destination
1965,42.21239853,-83.35340118,39.7173,-86.294403,Origin,Destination
1966,42.21239853,-83.35340118,40.79520035,-73.10019684,Origin,Destination
1967,42.21239853,-83.35340118,42.49100113,-76.45839691,Origin,Destination
1968,42.21239853,-83.35340118,30.49410057,-81.68789673,Origin,Destination
1969,42.21239853,-83.35340118,40.63980103,-73.77890015,Origin,Destination
1970,42.21239853,-83.35340118,42.77870178,-84.58740234,Origin,Destination
1971,42.21239853,-83.35340118,36.08010101,-115.1520004,Origin,Destination
1972,42.21239853,-83.35340118,33.94250107,-118.4079971,Origin,Destination
1973,42.21239853,-83.35340118,38.03649902,-84.60590363,Origin,Destination
1974,42.21239853,-83.35340118,40.77719879,-73.87259674,Origin,Destination
1975,42.21239853,-83.35340118,34.72940063,-92.22429657,Origin,Destination
1976,42.21239853,-83.35340118,43.879002,-91.256699,Origin,Destination
1977,42.21239853,-83.35340118,43.53290176,-84.07959747,Origin,Destination
1978,42.21239853,-83.35340118,39.2976,-94.713898,Origin,Destination
1979,42.21239853,-83.35340118,28.42939949,-81.30899811,Origin,Destination
1980,42.21239853,-83.35340118,40.19350052,-76.76339722,Origin,Destination
1981,42.21239853,-83.35340118,41.785999,-87.752403,Origin,Destination
1982,42.21239853,-83.35340118,35.04240036,-89.97669983,Origin,Destination
1983,42.21239853,-83.35340118,42.932598,-71.435699,Origin,Destination
1984,42.21239853,-83.35340118,25.79319954,-80.29060364,Origin,Destination
1985,42.21239853,-83.35340118,42.94720078,-87.89659882,Origin,Destination
1986,42.21239853,-83.35340118,41.44850159,-90.50749969,Origin,Destination
1987,42.21239853,-83.35340118,46.35359955,-87.395401,Origin,Destination
1988,42.21239853,-83.35340118,43.13990021,-89.33750153,Origin,Destination
1989,42.21239853,-83.35340118,44.882,-93.221802,Origin,Destination
1990,42.21239853,-83.35340118,29.99340057,-90.25800323,Origin,Destination
1991,42.21239853,-83.35340118,33.67969894,-78.92829895,Origin,Destination
1992,42.21239853,-83.35340118,37.721298,-122.221001,Origin,Destination
1993,42.21239853,-83.35340118,35.39310074,-97.60070038,Origin,Destination
1994,42.21239853,-83.35340118,41.3032,-95.894096,Origin,Destination
1995,42.21239853,-83.35340118,41.9786,-87.9048,Origin,Destination
1996,42.21239853,-83.35340118,36.89459991,-76.20120239,Origin,Destination
1997,42.21239853,-83.35340118,26.68320084,-80.09559631,Origin,Destination
1998,42.21239853,-83.35340118,45.58869934,-122.5979996,Origin,Destination
1999,42.21239853,-83.35340118,39.87189865,-75.2410965,Origin,Destination
2000,42.21239853,-83.35340118,33.43429947,-112.012001,Origin,Destination
2001,42.21239853,-83.35340118,40.66419983,-89.69329834,Origin,Destination
2002,42.21239853,-83.35340118,40.49150085,-80.23290253,Origin,Destination
2003,42.21239853,-83.35340118,45.57089996,-84.79669952,Origin,Destination
2004,42.21239853,-83.35340118,41.732601,-71.420403,Origin,Destination
2005,42.21239853,-83.35340118,43.64619827,-70.30930328,Origin,Destination
2006,42.21239853,-83.35340118,35.87760162,-78.78749847,Origin,Destination
2007,42.21239853,-83.35340118,37.50519943,-77.31970215,Origin,Destination
2008,42.21239853,-83.35340118,43.1189003,-77.67240143,Origin,Destination
2009,42.21239853,-83.35340118,26.53619957,-81.75520325,Origin,Destination
2010,42.21239853,-83.35340118,32.73360062,-117.1900024,Origin,Destination
2011,42.21239853,-83.35340118,29.53370094,-98.46980286,Origin,Destination
2012,42.21239853,-83.35340118,32.12760162,-81.20210266,Origin,Destination
2013,42.21239853,-83.35340118,41.70869827,-86.31729889,Origin,Destination
2014,42.21239853,-83.35340118,40.84930038,-77.84870148,Origin,Destination
2015,42.21239853,-83.35340118,38.1744,-85.736,Origin,Destination
2016,42.21239853,-83.35340118,47.449001,-122.308998,Origin,Destination
2017,42.21239853,-83.35340118,37.61899948,-122.375,Origin,Destination
2018,42.21239853,-83.35340118,37.362598,-121.929001,Origin,Destination
2019,42.21239853,-83.35340118,40.78839874,-111.9779968,Origin,Destination
2020,42.21239853,-83.35340118,38.69540024,-121.5910034,Origin,Destination
2021,42.21239853,-83.35340118,33.67570114,-117.8679962,Origin,Destination
2022,42.21239853,-83.35340118,27.39539909,-82.55439758,Origin,Destination
2023,42.21239853,-83.35340118,38.748697,-90.370003,Origin,Destination
2024,42.21239853,-83.35340118,41.5041008,-74.10479736,Origin,Destination
2025,42.21239853,-83.35340118,43.11119843,-76.10630035,Origin,Destination
2026,42.21239853,-83.35340118,27.97550011,-82.53320313,Origin,Destination
2027,42.21239853,-83.35340118,40.27669907,-74.81349945,Origin,Destination
2028,42.21239853,-83.35340118,36.19839859,-95.88809967,Origin,Destination
2029,42.21239853,-83.35340118,44.74140167,-85.5821991,Origin,Destination
2030,42.21239853,-83.35340118,35.81100082,-83.9940033,Origin,Destination
2031,48.11420059,-98.90879822,39.86169815,-104.6729965,Origin,Destination
2032,48.11420059,-98.90879822,46.92969894,-98.67819977,Origin,Destination
2033,,,39.86169815,-104.6729965,Origin,Destination
2034,44.86579895,-91.48429871,41.9786,-87.9048,Origin,Destination
2035,30.357106,-85.795414,33.6367,-84.428101,Origin,Destination
2036,30.357106,-85.795414,30.19449997,-97.66989899,Origin,Destination
2037,30.357106,-85.795414,36.12450027,-86.67819977,Origin,Destination
2038,30.357106,-85.795414,39.1754,-76.668297,Origin,Destination
2039,30.357106,-85.795414,35.2140007,-80.94309998,Origin,Destination
2040,30.357106,-85.795414,32.847099,-96.851799,Origin,Destination
2041,30.357106,-85.795414,39.86169815,-104.6729965,Origin,Destination
2042,30.357106,-85.795414,32.896801,-97.038002,Origin,Destination
2043,30.357106,-85.795414,29.64539909,-95.27890015,Origin,Destination
2044,30.357106,-85.795414,29.9843998,-95.34140015,Origin,Destination
2045,30.357106,-85.795414,39.2976,-94.713898,Origin,Destination
2046,30.357106,-85.795414,41.785999,-87.752403,Origin,Destination
2047,30.357106,-85.795414,41.9786,-87.9048,Origin,Destination
2048,30.357106,-85.795414,38.748697,-90.370003,Origin,Destination
2049,39.64260101,-106.9179993,33.6367,-84.428101,Origin,Destination
2050,39.64260101,-106.9179993,39.86169815,-104.6729965,Origin,Destination
2051,39.64260101,-106.9179993,32.896801,-97.038002,Origin,Destination
2052,39.64260101,-106.9179993,40.69250107,-74.16870117,Origin,Destination
2053,39.64260101,-106.9179993,38.94449997,-77.45580292,Origin,Destination
2054,39.64260101,-106.9179993,29.9843998,-95.34140015,Origin,Destination
2055,39.64260101,-106.9179993,40.63980103,-73.77890015,Origin,Destination
2056,39.64260101,-106.9179993,33.94250107,-118.4079971,Origin,Destination
2057,39.64260101,-106.9179993,40.77719879,-73.87259674,Origin,Destination
2058,39.64260101,-106.9179993,25.79319954,-80.29060364,Origin,Destination
2059,39.64260101,-106.9179993,41.9786,-87.9048,Origin,Destination
2060,39.64260101,-106.9179993,33.43429947,-112.012001,Origin,Destination
2061,39.64260101,-106.9179993,37.61899948,-122.375,Origin,Destination
2062,39.64260101,-106.9179993,40.78839874,-111.9779968,Origin,Destination
2063,40.82490158,-115.7919998,40.78839874,-111.9779968,Origin,Destination
2064,42.15990067,-76.89160156,33.6367,-84.428101,Origin,Destination
2065,42.15990067,-76.89160156,42.21239853,-83.35340118,Origin,Destination
2066,42.15990067,-76.89160156,27.91020012,-82.68740082,Origin,Destination
2067,42.15990067,-76.89160156,28.77759933,-81.23750305,Origin,Destination
2068,31.80719948,-106.3779984,33.6367,-84.428101,Origin,Destination
2069,31.80719948,-106.3779984,30.19449997,-97.66989899,Origin,Destination
2070,31.80719948,-106.3779984,32.847099,-96.851799,Origin,Destination
2071,31.80719948,-106.3779984,39.86169815,-104.6729965,Origin,Destination
2072,31.80719948,-106.3779984,32.896801,-97.038002,Origin,Destination
2073,31.80719948,-106.3779984,29.64539909,-95.27890015,Origin,Destination
2074,31.80719948,-106.3779984,29.9843998,-95.34140015,Origin,Destination
2075,31.80719948,-106.3779984,36.08010101,-115.1520004,Origin,Destination
2076,31.80719948,-106.3779984,33.94250107,-118.4079971,Origin,Destination
2077,31.80719948,-106.3779984,35.39310074,-97.60070038,Origin,Destination
2078,31.80719948,-106.3779984,41.9786,-87.9048,Origin,Destination
2079,31.80719948,-106.3779984,33.43429947,-112.012001,Origin,Destination
2080,31.80719948,-106.3779984,32.73360062,-117.1900024,Origin,Destination
2081,31.80719948,-106.3779984,29.53370094,-98.46980286,Origin,Destination
